t,x,u
0,0,0.000000
0.000000,0.010000,0.009998
0.000000,0.020000,0.019987
0.000000,0.030000,0.029956
0.000000,0.040000,0.039895
0.000000,0.050000,0.049795
0.000000,0.060000,0.059645
0.000000,0.070000,0.069437
0.000000,0.080000,0.079160
0.000000,0.090000,0.088806
0.000000,0.100000,0.098363
0.000000,0.110000,0.107824
0.000000,0.120000,0.117178
0.000000,0.130000,0.126416
0.000000,0.140000,0.135530
0.000000,0.150000,0.144510
0.000000,0.160000,0.153347
0.000000,0.170000,0.162033
0.000000,0.180000,0.170559
0.000000,0.190000,0.178917
0.000000,0.200000,0.187098
0.000000,0.210000,0.195094
0.000000,0.220000,0.202898
0.000000,0.230000,0.210502
0.000000,0.240000,0.217898
0.000000,0.250000,0.225079
0.000000,0.260000,0.232038
0.000000,0.270000,0.238768
0.000000,0.280000,0.245262
0.000000,0.290000,0.251514
0.000000,0.300000,0.257518
0.000000,0.310000,0.263268
0.000000,0.320000,0.268758
0.000000,0.330000,0.273983
0.000000,0.340000,0.278937
0.000000,0.350000,0.283616
0.000000,0.360000,0.288015
0.000000,0.370000,0.292130
0.000000,0.380000,0.295957
0.000000,0.390000,0.299492
0.000000,0.400000,0.302731
0.000000,0.410000,0.305671
0.000000,0.420000,0.308310
0.000000,0.430000,0.310644
0.000000,0.440000,0.312672
0.000000,0.450000,0.314391
0.000000,0.460000,0.315800
0.000000,0.470000,0.316897
0.000000,0.480000,0.317682
0.000000,0.490000,0.318153
0.000000,0.500000,0.318310
0.000000,0.510000,0.318153
0.000000,0.520000,0.317682
0.000000,0.530000,0.316897
0.000000,0.540000,0.315800
0.000000,0.550000,0.314391
0.000000,0.560000,0.312672
0.000000,0.570000,0.310644
0.000000,0.580000,0.308310
0.000000,0.590000,0.305671
0.000000,0.600000,0.302731
0.000000,0.610000,0.299492
0.000000,0.620000,0.295957
0.000000,0.630000,0.292130
0.000000,0.640000,0.288015
0.000000,0.650000,0.283616
0.000000,0.660000,0.278937
0.000000,0.670000,0.273983
0.000000,0.680000,0.268758
0.000000,0.690000,0.263268
0.000000,0.700000,0.257518
0.000000,0.710000,0.251514
0.000000,0.720000,0.245262
0.000000,0.730000,0.238768
0.000000,0.740000,0.232038
0.000000,0.750000,0.225079
0.000000,0.760000,0.217898
0.000000,0.770000,0.210502
0.000000,0.780000,0.202898
0.000000,0.790000,0.195094
0.000000,0.800000,0.187098
0.000000,0.810000,0.178917
0.000000,0.820000,0.170559
0.000000,0.830000,0.162033
0.000000,0.840000,0.153347
0.000000,0.850000,0.144510
0.000000,0.860000,0.135530
0.000000,0.870000,0.126416
0.000000,0.880000,0.117178
0.000000,0.890000,0.107824
0.000000,0.900000,0.098363
0.000000,0.910000,0.088806
0.000000,0.920000,0.079160
0.000000,0.930000,0.069437
0.000000,0.940000,0.059645
0.000000,0.950000,0.049795
0.000000,0.960000,0.039895
0.000000,0.970000,0.029956
0.000000,0.980000,0.019987
0.000000,0.990000,0.009998
0.000000,1.000000,0.000000
0.100000,0.000000,0.019169
0.100000,0.010000,0.024088
0.100000,0.020000,0.029020
0.100000,0.030000,0.033959
0.100000,0.040000,0.038899
0.100000,0.050000,0.043834
0.100000,0.060000,0.048758
0.100000,0.070000,0.053666
0.100000,0.080000,0.058552
0.100000,0.090000,0.063410
0.100000,0.100000,0.068234
0.100000,0.110000,0.073019
0.100000,0.120000,0.077759
0.100000,0.130000,0.082450
0.100000,0.140000,0.087085
0.100000,0.150000,0.091660
0.100000,0.160000,0.096169
0.100000,0.170000,0.100607
0.100000,0.180000,0.104970
0.100000,0.190000,0.109253
0.100000,0.200000,0.113450
0.100000,0.210000,0.117558
0.100000,0.220000,0.121572
0.100000,0.230000,0.125487
0.100000,0.240000,0.129299
0.100000,0.250000,0.133005
0.100000,0.260000,0.136600
0.100000,0.270000,0.140080
0.100000,0.280000,0.143442
0.100000,0.290000,0.146682
0.100000,0.300000,0.149796
0.100000,0.310000,0.152782
0.100000,0.320000,0.155636
0.100000,0.330000,0.158354
0.100000,0.340000,0.160936
0.100000,0.350000,0.163376
0.100000,0.360000,0.165674
0.100000,0.370000,0.167826
0.100000,0.380000,0.169831
0.100000,0.390000,0.171686
0.100000,0.400000,0.173390
0.100000,0.410000,0.174940
0.100000,0.420000,0.176335
0.100000,0.430000,0.177574
0.100000,0.440000,0.178655
0.100000,0.450000,0.179578
0.100000,0.460000,0.180341
0.100000,0.470000,0.180943
0.100000,0.480000,0.181385
0.100000,0.490000,0.181666
0.100000,0.500000,0.181785
0.100000,0.510000,0.181743
0.100000,0.520000,0.181539
0.100000,0.530000,0.181174
0.100000,0.540000,0.180649
0.100000,0.550000,0.179963
0.100000,0.560000,0.179119
0.100000,0.570000,0.178116
0.100000,0.580000,0.176956
0.100000,0.590000,0.175640
0.100000,0.600000,0.174170
0.100000,0.610000,0.172548
0.100000,0.620000,0.170775
0.100000,0.630000,0.168853
0.100000,0.640000,0.166784
0.100000,0.650000,0.164572
0.100000,0.660000,0.162217
0.100000,0.670000,0.159724
0.100000,0.680000,0.157093
0.100000,0.690000,0.154330
0.100000,0.700000,0.151436
0.100000,0.710000,0.148415
0.100000,0.720000,0.145271
0.100000,0.730000,0.142006
0.100000,0.740000,0.138625
0.100000,0.750000,0.135131
0.100000,0.760000,0.131528
0.100000,0.770000,0.127821
0.100000,0.780000,0.124014
0.100000,0.790000,0.120110
0.100000,0.800000,0.116115
0.100000,0.810000,0.112033
0.100000,0.820000,0.107868
0.100000,0.830000,0.103626
0.100000,0.840000,0.099312
0.100000,0.850000,0.094930
0.100000,0.860000,0.090486
0.100000,0.870000,0.085985
0.100000,0.880000,0.081432
0.100000,0.890000,0.076832
0.100000,0.900000,0.072192
0.100000,0.910000,0.067517
0.100000,0.920000,0.062812
0.100000,0.930000,0.058084
0.100000,0.940000,0.053337
0.100000,0.950000,0.048579
0.100000,0.960000,0.043815
0.100000,0.970000,0.039051
0.100000,0.980000,0.034293
0.100000,0.990000,0.029547
0.100000,1.000000,0.024820
0.200000,0.000000,0.018679
0.200000,0.010000,0.022255
0.200000,0.020000,0.025808
0.200000,0.030000,0.029336
0.200000,0.040000,0.032836
0.200000,0.050000,0.036306
0.200000,0.060000,0.039745
0.200000,0.070000,0.043148
0.200000,0.080000,0.046515
0.200000,0.090000,0.049842
0.200000,0.100000,0.053127
0.200000,0.110000,0.056368
0.200000,0.120000,0.059563
0.200000,0.130000,0.062709
0.200000,0.140000,0.065804
0.200000,0.150000,0.068846
0.200000,0.160000,0.071832
0.200000,0.170000,0.074760
0.200000,0.180000,0.077629
0.200000,0.190000,0.080435
0.200000,0.200000,0.083177
0.200000,0.210000,0.085853
0.200000,0.220000,0.088460
0.200000,0.230000,0.090998
0.200000,0.240000,0.093463
0.200000,0.250000,0.095854
0.200000,0.260000,0.098169
0.200000,0.270000,0.100406
0.200000,0.280000,0.102564
0.200000,0.290000,0.104641
0.200000,0.300000,0.106635
0.200000,0.310000,0.108545
0.200000,0.320000,0.110370
0.200000,0.330000,0.112107
0.200000,0.340000,0.113757
0.200000,0.350000,0.115316
0.200000,0.360000,0.116785
0.200000,0.370000,0.118162
0.200000,0.380000,0.119446
0.200000,0.390000,0.120635
0.200000,0.400000,0.121730
0.200000,0.410000,0.122730
0.200000,0.420000,0.123633
0.200000,0.430000,0.124439
0.200000,0.440000,0.125147
0.200000,0.450000,0.125757
0.200000,0.460000,0.126269
0.200000,0.470000,0.126681
0.200000,0.480000,0.126995
0.200000,0.490000,0.127209
0.200000,0.500000,0.127324
0.200000,0.510000,0.127339
0.200000,0.520000,0.127255
0.200000,0.530000,0.127071
0.200000,0.540000,0.126789
0.200000,0.550000,0.126408
0.200000,0.560000,0.125928
0.200000,0.570000,0.125351
0.200000,0.580000,0.124676
0.200000,0.590000,0.123905
0.200000,0.600000,0.123038
0.200000,0.610000,0.122076
0.200000,0.620000,0.121019
0.200000,0.630000,0.119869
0.200000,0.640000,0.118627
0.200000,0.650000,0.117294
0.200000,0.660000,0.115871
0.200000,0.670000,0.114359
0.200000,0.680000,0.112759
0.200000,0.690000,0.111073
0.200000,0.700000,0.109303
0.200000,0.710000,0.107449
0.200000,0.720000,0.105514
0.200000,0.730000,0.103499
0.200000,0.740000,0.101406
0.200000,0.750000,0.099237
0.200000,0.760000,0.096992
0.200000,0.770000,0.094675
0.200000,0.780000,0.092287
0.200000,0.790000,0.089831
0.200000,0.800000,0.087307
0.200000,0.810000,0.084719
0.200000,0.820000,0.082067
0.200000,0.830000,0.079356
0.200000,0.840000,0.076586
0.200000,0.850000,0.073759
0.200000,0.860000,0.070879
0.200000,0.870000,0.067947
0.200000,0.880000,0.064966
0.200000,0.890000,0.061938
0.200000,0.900000,0.058865
0.200000,0.910000,0.055750
0.200000,0.920000,0.052594
0.200000,0.930000,0.049402
0.200000,0.940000,0.046174
0.200000,0.950000,0.042913
0.200000,0.960000,0.039622
0.200000,0.970000,0.036303
0.200000,0.980000,0.032958
0.200000,0.990000,0.029590
0.200000,1.000000,0.026200
0.300000,0.000000,0.008514
0.300000,0.010000,0.012117
0.300000,0.020000,0.015669
0.300000,0.030000,0.019168
0.300000,0.040000,0.022615
0.300000,0.050000,0.026007
0.300000,0.060000,0.029345
0.300000,0.070000,0.032626
0.300000,0.080000,0.035851
0.300000,0.090000,0.039017
0.300000,0.100000,0.042124
0.300000,0.110000,0.045172
0.300000,0.120000,0.048158
0.300000,0.130000,0.051082
0.300000,0.140000,0.053944
0.300000,0.150000,0.056741
0.300000,0.160000,0.059474
0.300000,0.170000,0.062141
0.300000,0.180000,0.064741
0.300000,0.190000,0.067274
0.300000,0.200000,0.069738
0.300000,0.210000,0.072132
0.300000,0.220000,0.074457
0.300000,0.230000,0.076710
0.300000,0.240000,0.078891
0.300000,0.250000,0.080999
0.300000,0.260000,0.083034
0.300000,0.270000,0.084994
0.300000,0.280000,0.086879
0.300000,0.290000,0.088688
0.300000,0.300000,0.090421
0.300000,0.310000,0.092077
0.300000,0.320000,0.093654
0.300000,0.330000,0.095154
0.300000,0.340000,0.096574
0.300000,0.350000,0.097914
0.300000,0.360000,0.099175
0.300000,0.370000,0.100354
0.300000,0.380000,0.101453
0.300000,0.390000,0.102470
0.300000,0.400000,0.103405
0.300000,0.410000,0.104258
0.300000,0.420000,0.105028
0.300000,0.430000,0.105715
0.300000,0.440000,0.106319
0.300000,0.450000,0.106839
0.300000,0.460000,0.107276
0.300000,0.470000,0.107629
0.300000,0.480000,0.107898
0.300000,0.490000,0.108083
0.300000,0.500000,0.108184
0.300000,0.510000,0.108201
0.300000,0.520000,0.108133
0.300000,0.530000,0.107982
0.300000,0.540000,0.107746
0.300000,0.550000,0.107427
0.300000,0.560000,0.107024
0.300000,0.570000,0.106537
0.300000,0.580000,0.105967
0.300000,0.590000,0.105314
0.300000,0.600000,0.104578
0.300000,0.610000,0.103760
0.300000,0.620000,0.102859
0.300000,0.630000,0.101877
0.300000,0.640000,0.100813
0.300000,0.650000,0.099669
0.300000,0.660000,0.098444
0.300000,0.670000,0.097140
0.300000,0.680000,0.095756
0.300000,0.690000,0.094293
0.300000,0.700000,0.092753
0.300000,0.710000,0.091134
0.300000,0.720000,0.089439
0.300000,0.730000,0.087667
0.300000,0.740000,0.085820
0.300000,0.750000,0.083899
0.300000,0.760000,0.081903
0.300000,0.770000,0.079833
0.300000,0.780000,0.077691
0.300000,0.790000,0.075478
0.300000,0.800000,0.073193
0.300000,0.810000,0.070839
0.300000,0.820000,0.068415
0.300000,0.830000,0.065922
0.300000,0.840000,0.063362
0.300000,0.850000,0.060736
0.300000,0.860000,0.058044
0.300000,0.870000,0.055286
0.300000,0.880000,0.052465
0.300000,0.890000,0.049581
0.300000,0.900000,0.046635
0.300000,0.910000,0.043627
0.300000,0.920000,0.040559
0.300000,0.930000,0.037432
0.300000,0.940000,0.034246
0.300000,0.950000,0.031003
0.300000,0.960000,0.027703
0.300000,0.970000,0.024347
0.300000,0.980000,0.020936
0.300000,0.990000,0.017472
0.300000,1.000000,0.013954
0.400000,0.000000,-0.004802
0.400000,0.010000,-0.000657
0.400000,0.020000,0.003415
0.400000,0.030000,0.007412
0.400000,0.040000,0.011334
0.400000,0.050000,0.015181
0.400000,0.060000,0.018953
0.400000,0.070000,0.022648
0.400000,0.080000,0.026267
0.400000,0.090000,0.029809
0.400000,0.100000,0.033274
0.400000,0.110000,0.036661
0.400000,0.120000,0.039970
0.400000,0.130000,0.043200
0.400000,0.140000,0.046350
0.400000,0.150000,0.049421
0.400000,0.160000,0.052412
0.400000,0.170000,0.055323
0.400000,0.180000,0.058152
0.400000,0.190000,0.060900
0.400000,0.200000,0.063567
0.400000,0.210000,0.066151
0.400000,0.220000,0.068653
0.400000,0.230000,0.071071
0.400000,0.240000,0.073407
0.400000,0.250000,0.075658
0.400000,0.260000,0.077826
0.400000,0.270000,0.079909
0.400000,0.280000,0.081907
0.400000,0.290000,0.083820
0.400000,0.300000,0.085648
0.400000,0.310000,0.087390
0.400000,0.320000,0.089046
0.400000,0.330000,0.090615
0.400000,0.340000,0.092098
0.400000,0.350000,0.093494
0.400000,0.360000,0.094803
0.400000,0.370000,0.096024
0.400000,0.380000,0.097158
0.400000,0.390000,0.098204
0.400000,0.400000,0.099162
0.400000,0.410000,0.100031
0.400000,0.420000,0.100812
0.400000,0.430000,0.101505
0.400000,0.440000,0.102109
0.400000,0.450000,0.102624
0.400000,0.460000,0.103050
0.400000,0.470000,0.103387
0.400000,0.480000,0.103634
0.400000,0.490000,0.103793
0.400000,0.500000,0.103862
0.400000,0.510000,0.103842
0.400000,0.520000,0.103733
0.400000,0.530000,0.103534
0.400000,0.540000,0.103246
0.400000,0.550000,0.102869
0.400000,0.560000,0.102402
0.400000,0.570000,0.101846
0.400000,0.580000,0.101201
0.400000,0.590000,0.100466
0.400000,0.600000,0.099643
0.400000,0.610000,0.098731
0.400000,0.620000,0.097729
0.400000,0.630000,0.096640
0.400000,0.640000,0.095461
0.400000,0.650000,0.094195
0.400000,0.660000,0.092840
0.400000,0.670000,0.091397
0.400000,0.680000,0.089866
0.400000,0.690000,0.088247
0.400000,0.700000,0.086541
0.400000,0.710000,0.084748
0.400000,0.720000,0.082868
0.400000,0.730000,0.080901
0.400000,0.740000,0.078848
0.400000,0.750000,0.076708
0.400000,0.760000,0.074483
0.400000,0.770000,0.072171
0.400000,0.780000,0.069775
0.400000,0.790000,0.067293
0.400000,0.800000,0.064727
0.400000,0.810000,0.062076
0.400000,0.820000,0.059341
0.400000,0.830000,0.056522
0.400000,0.840000,0.053620
0.400000,0.850000,0.050634
0.400000,0.860000,0.047566
0.400000,0.870000,0.044415
0.400000,0.880000,0.041182
0.400000,0.890000,0.037867
0.400000,0.900000,0.034470
0.400000,0.910000,0.030993
0.400000,0.920000,0.027434
0.400000,0.930000,0.023795
0.400000,0.940000,0.020076
0.400000,0.950000,0.016278
0.400000,0.960000,0.012399
0.400000,0.970000,0.008442
0.400000,0.980000,0.004405
0.400000,0.990000,0.000291
0.400000,1.000000,-0.003902
0.500000,0.000000,-0.018597
0.500000,0.010000,-0.013711
0.500000,0.020000,-0.008920
0.500000,0.030000,-0.004222
0.500000,0.040000,0.000381
0.500000,0.050000,0.004889
0.500000,0.060000,0.009303
0.500000,0.070000,0.013621
0.500000,0.080000,0.017843
0.500000,0.090000,0.021970
0.500000,0.100000,0.026000
0.500000,0.110000,0.029934
0.500000,0.120000,0.033772
0.500000,0.130000,0.037513
0.500000,0.140000,0.041157
0.500000,0.150000,0.044704
0.500000,0.160000,0.048153
0.500000,0.170000,0.051505
0.500000,0.180000,0.054759
0.500000,0.190000,0.057914
0.500000,0.200000,0.060972
0.500000,0.210000,0.063930
0.500000,0.220000,0.066790
0.500000,0.230000,0.069551
0.500000,0.240000,0.072212
0.500000,0.250000,0.074774
0.500000,0.260000,0.077237
0.500000,0.270000,0.079599
0.500000,0.280000,0.081862
0.500000,0.290000,0.084024
0.500000,0.300000,0.086086
0.500000,0.310000,0.088048
0.500000,0.320000,0.089909
0.500000,0.330000,0.091668
0.500000,0.340000,0.093327
0.500000,0.350000,0.094885
0.500000,0.360000,0.096341
0.500000,0.370000,0.097696
0.500000,0.380000,0.098949
0.500000,0.390000,0.100100
0.500000,0.400000,0.101149
0.500000,0.410000,0.102097
0.500000,0.420000,0.102942
0.500000,0.430000,0.103685
0.500000,0.440000,0.104326
0.500000,0.450000,0.104864
0.500000,0.460000,0.105300
0.500000,0.470000,0.105633
0.500000,0.480000,0.105864
0.500000,0.490000,0.105991
0.500000,0.500000,0.106016
0.500000,0.510000,0.105939
